date_time,Month,Day,Year,Average_Rate_kW,Day,Week,Use_kWh
3/16/2011 20:00,3,16,2011,179.71,4,20,44.9275
3/16/2011 20:15,3,16,2011,179.71,4,20,44.9275
3/16/2011 20:30,3,16,2011,179.71,4,20,44.9275
3/16/2011 20:45,3,16,2011,186.62,4,20,46.655
3/16/2011 21:00,3,16,2011,179.71,4,21,44.9275
3/16/2011 21:15,3,16,2011,172.8,4,21,43.2
3/16/2011 21:30,3,16,2011,172.8,4,21,43.2
3/16/2011 21:45,3,16,2011,165.89,4,21,41.4725
3/16/2011 22:00,3,16,2011,165.89,4,22,41.4725
3/16/2011 22:15,3,16,2011,117.5,4,22,29.375
3/16/2011 22:30,3,16,2011,103.68,4,22,25.92
3/16/2011 22:45,3,16,2011,103.68,4,22,25.92
3/16/2011 23:00,3,16,2011,110.59,4,23,27.6475
3/16/2011 23:15,3,16,2011,96.77,4,23,24.1925
3/16/2011 23:30,3,16,2011,103.68,4,23,25.92
3/16/2011 23:45,3,16,2011,103.68,4,23,25.92
3/17/2011 0:00,3,17,2011,96.77,5,0,24.1925
3/17/2011 0:15,3,17,2011,96.77,5,0,24.1925
3/17/2011 0:30,3,17,2011,96.77,5,0,24.1925
3/17/2011 0:45,3,17,2011,96.77,5,0,24.1925
3/17/2011 1:00,3,17,2011,96.77,5,1,24.1925
3/17/2011 1:15,3,17,2011,96.77,5,1,24.1925
3/17/2011 1:30,3,17,2011,89.86,5,1,22.465
3/17/2011 1:45,3,17,2011,96.77,5,1,24.1925
3/17/2011 2:00,3,17,2011,96.77,5,2,24.1925
3/17/2011 2:15,3,17,2011,89.86,5,2,22.465
3/17/2011 2:30,3,17,2011,96.77,5,2,24.1925
3/17/2011 2:45,3,17,2011,89.86,5,2,22.465
3/17/2011 3:00,3,17,2011,96.77,5,3,24.1925
3/17/2011 3:15,3,17,2011,89.86,5,3,22.465
3/17/2011 3:30,3,17,2011,103.68,5,3,25.92
3/17/2011 3:45,3,17,2011,89.86,5,3,22.465
3/17/2011 4:00,3,17,2011,96.77,5,4,24.1925
3/17/2011 4:15,3,17,2011,89.86,5,4,22.465
3/17/2011 4:30,3,17,2011,96.77,5,4,24.1925
3/17/2011 4:45,3,17,2011,89.86,5,4,22.465
3/17/2011 5:00,3,17,2011,89.86,5,5,22.465
3/17/2011 5:15,3,17,2011,96.77,5,5,24.1925
3/17/2011 5:30,3,17,2011,89.86,5,5,22.465
3/17/2011 5:45,3,17,2011,89.86,5,5,22.465
3/17/2011 6:00,3,17,2011,96.77,5,6,24.1925
3/17/2011 6:15,3,17,2011,89.86,5,6,22.465
3/17/2011 6:30,3,17,2011,96.77,5,6,24.1925
3/17/2011 6:45,3,17,2011,89.86,5,6,22.465
3/17/2011 7:00,3,17,2011,96.77,5,7,24.1925
3/17/2011 7:15,3,17,2011,186.62,5,7,46.655
3/17/2011 7:30,3,17,2011,186.62,5,7,46.655
3/17/2011 7:45,3,17,2011,186.62,5,7,46.655
3/17/2011 8:00,3,17,2011,186.62,5,8,46.655
3/17/2011 8:15,3,17,2011,186.62,5,8,46.655
3/17/2011 8:30,3,17,2011,179.71,5,8,44.9275
3/17/2011 8:45,3,17,2011,193.54,5,8,48.385
3/17/2011 9:00,3,17,2011,193.54,5,9,48.385
3/17/2011 9:15,3,17,2011,193.54,5,9,48.385
3/17/2011 9:30,3,17,2011,200.45,5,9,50.1125
3/17/2011 9:45,3,17,2011,200.45,5,9,50.1125
3/17/2011 10:00,3,17,2011,200.45,5,10,50.1125
3/17/2011 10:15,3,17,2011,200.45,5,10,50.1125
3/17/2011 10:30,3,17,2011,200.45,5,10,50.1125
3/17/2011 10:45,3,17,2011,200.45,5,10,50.1125
3/17/2011 11:00,3,17,2011,200.45,5,11,50.1125
3/17/2011 11:15,3,17,2011,200.45,5,11,50.1125
3/17/2011 11:30,3,17,2011,207.36,5,11,51.84
3/17/2011 11:45,3,17,2011,207.36,5,11,51.84
3/17/2011 12:00,3,17,2011,207.36,5,12,51.84
3/17/2011 12:15,3,17,2011,207.36,5,12,51.84
3/17/2011 12:30,3,17,2011,214.27,5,12,53.5675
3/17/2011 12:45,3,17,2011,214.27,5,12,53.5675
3/17/2011 13:00,3,17,2011,207.36,5,13,51.84
3/17/2011 13:15,3,17,2011,214.27,5,13,53.5675
3/17/2011 13:30,3,17,2011,214.27,5,13,53.5675
3/17/2011 13:45,3,17,2011,207.36,5,13,51.84
3/17/2011 14:00,3,17,2011,221.18,5,14,55.295
3/17/2011 14:15,3,17,2011,207.36,5,14,51.84
3/17/2011 14:30,3,17,2011,214.27,5,14,53.5675
3/17/2011 14:45,3,17,2011,207.36,5,14,51.84
3/17/2011 15:00,3,17,2011,207.36,5,15,51.84
3/17/2011 15:15,3,17,2011,214.27,5,15,53.5675
3/17/2011 15:30,3,17,2011,207.36,5,15,51.84
3/17/2011 15:45,3,17,2011,207.36,5,15,51.84
3/17/2011 16:00,3,17,2011,207.36,5,16,51.84
3/17/2011 16:15,3,17,2011,207.36,5,16,51.84
3/17/2011 16:30,3,17,2011,200.45,5,16,50.1125
3/17/2011 16:45,3,17,2011,200.45,5,16,50.1125
3/17/2011 17:00,3,17,2011,200.45,5,17,50.1125
3/17/2011 17:15,3,17,2011,193.54,5,17,48.385
3/17/2011 17:30,3,17,2011,193.54,5,17,48.385
3/17/2011 17:45,3,17,2011,186.62,5,17,46.655
3/17/2011 18:00,3,17,2011,186.62,5,18,46.655
3/17/2011 18:15,3,17,2011,186.62,5,18,46.655
3/17/2011 18:30,3,17,2011,179.71,5,18,44.9275
3/17/2011 18:45,3,17,2011,179.71,5,18,44.9275
3/17/2011 19:00,3,17,2011,179.71,5,19,44.9275
3/17/2011 19:15,3,17,2011,179.71,5,19,44.9275
3/17/2011 19:30,3,17,2011,179.71,5,19,44.9275
3/17/2011 19:45,3,17,2011,172.8,5,19,43.2
3/17/2011 20:00,3,17,2011,179.71,5,20,44.9275
3/17/2011 20:15,3,17,2011,172.8,5,20,43.2
3/17/2011 20:30,3,17,2011,179.71,5,20,44.9275
3/17/2011 20:45,3,17,2011,172.8,5,20,43.2
3/17/2011 21:00,3,17,2011,172.8,5,21,43.2
3/17/2011 21:15,3,17,2011,172.8,5,21,43.2
3/17/2011 21:30,3,17,2011,172.8,5,21,43.2
3/17/2011 21:45,3,17,2011,165.89,5,21,41.4725
3/17/2011 22:00,3,17,2011,172.8,5,22,43.2
3/17/2011 22:15,3,17,2011,117.5,5,22,29.375
3/17/2011 22:30,3,17,2011,96.77,5,22,24.1925
3/17/2011 22:45,3,17,2011,103.68,5,22,25.92
3/17/2011 23:00,3,17,2011,96.77,5,23,24.1925
3/17/2011 23:15,3,17,2011,103.68,5,23,25.92
3/17/2011 23:30,3,17,2011,96.77,5,23,24.1925
3/17/2011 23:45,3,17,2011,103.68,5,23,25.92
3/18/2011 0:00,3,18,2011,96.77,6,0,24.1925
3/18/2011 0:15,3,18,2011,96.77,6,0,24.1925
3/18/2011 0:30,3,18,2011,96.77,6,0,24.1925
3/18/2011 0:45,3,18,2011,96.77,6,0,24.1925
3/18/2011 1:00,3,18,2011,96.77,6,1,24.1925
3/18/2011 1:15,3,18,2011,96.77,6,1,24.1925
3/18/2011 1:30,3,18,2011,96.77,6,1,24.1925
3/18/2011 1:45,3,18,2011,89.86,6,1,22.465
3/18/2011 2:00,3,18,2011,96.77,6,2,24.1925
3/18/2011 2:15,3,18,2011,89.86,6,2,22.465
3/18/2011 2:30,3,18,2011,96.77,6,2,24.1925
3/18/2011 2:45,3,18,2011,89.86,6,2,22.465
3/18/2011 3:00,3,18,2011,96.77,6,3,24.1925
3/18/2011 3:15,3,18,2011,89.86,6,3,22.465
3/18/2011 3:30,3,18,2011,103.68,6,3,25.92
3/18/2011 3:45,3,18,2011,96.77,6,3,24.1925
3/18/2011 4:00,3,18,2011,89.86,6,4,22.465
3/18/2011 4:15,3,18,2011,89.86,6,4,22.465
3/18/2011 4:30,3,18,2011,96.77,6,4,24.1925
3/18/2011 4:45,3,18,2011,89.86,6,4,22.465
3/18/2011 5:00,3,18,2011,96.77,6,5,24.1925
3/18/2011 5:15,3,18,2011,89.86,6,5,22.465
3/18/2011 5:30,3,18,2011,89.86,6,5,22.465
3/18/2011 5:45,3,18,2011,96.77,6,5,24.1925
3/18/2011 6:00,3,18,2011,89.86,6,6,22.465
3/18/2011 6:15,3,18,2011,96.77,6,6,24.1925
3/18/2011 6:30,3,18,2011,96.77,6,6,24.1925
3/18/2011 6:45,3,18,2011,89.86,6,6,22.465
3/18/2011 7:00,3,18,2011,96.77,6,7,24.1925
3/18/2011 7:15,3,18,2011,183.87,6,7,45.9675
3/18/2011 7:30,3,18,2011,179.71,6,7,44.9275
3/18/2011 7:45,3,18,2011,172.8,6,7,43.2
3/18/2011 8:00,3,18,2011,179.71,6,8,44.9275
3/18/2011 8:15,3,18,2011,179.71,6,8,44.9275
3/18/2011 8:30,3,18,2011,172.8,6,8,43.2
3/18/2011 8:45,3,18,2011,179.71,6,8,44.9275
3/18/2011 9:00,3,18,2011,186.62,6,9,46.655
3/18/2011 9:15,3,18,2011,197.25,6,9,49.3125
3/18/2011 9:30,3,18,2011,193.54,6,9,48.385
3/18/2011 9:45,3,18,2011,200.45,6,9,50.1125
3/18/2011 10:00,3,18,2011,200.45,6,10,50.1125
3/18/2011 10:15,3,18,2011,200.45,6,10,50.1125
3/18/2011 10:30,3,18,2011,200.45,6,10,50.1125
3/18/2011 10:45,3,18,2011,200.45,6,10,50.1125
3/18/2011 11:00,3,18,2011,200.45,6,11,50.1125
3/18/2011 11:15,3,18,2011,207.36,6,11,51.84
3/18/2011 11:30,3,18,2011,207.36,6,11,51.84
3/18/2011 11:45,3,18,2011,207.36,6,11,51.84
3/18/2011 12:00,3,18,2011,200.45,6,12,50.1125
3/18/2011 12:15,3,18,2011,207.36,6,12,51.84
3/18/2011 12:30,3,18,2011,207.36,6,12,51.84
3/18/2011 12:45,3,18,2011,200.45,6,12,50.1125
3/18/2011 13:00,3,18,2011,187.8,6,13,46.95
3/18/2011 13:15,3,18,2011,194.4,6,13,48.6
3/18/2011 13:30,3,18,2011,200.45,6,13,50.1125
3/18/2011 13:45,3,18,2011,193.54,6,13,48.385
3/18/2011 14:00,3,18,2011,193.54,6,14,48.385
3/18/2011 14:15,3,18,2011,200.45,6,14,50.1125
3/18/2011 14:30,3,18,2011,193.54,6,14,48.385
3/18/2011 14:45,3,18,2011,193.54,6,14,48.385
3/18/2011 15:00,3,18,2011,193.54,6,15,48.385
3/18/2011 15:15,3,18,2011,193.54,6,15,48.385
3/18/2011 15:30,3,18,2011,186.62,6,15,46.655
3/18/2011 15:45,3,18,2011,186.62,6,15,46.655
3/18/2011 16:00,3,18,2011,186.62,6,16,46.655
3/18/2011 16:15,3,18,2011,193.54,6,16,48.385
3/18/2011 16:30,3,18,2011,179.71,6,16,44.9275
3/18/2011 16:45,3,18,2011,186.62,6,16,46.655
3/18/2011 17:00,3,18,2011,179.71,6,17,44.9275
3/18/2011 17:15,3,18,2011,186.62,6,17,46.655
3/18/2011 17:30,3,18,2011,179.71,6,17,44.9275
3/18/2011 17:45,3,18,2011,172.8,6,17,43.2
3/18/2011 18:00,3,18,2011,179.71,6,18,44.9275
3/18/2011 18:15,3,18,2011,165.89,6,18,41.4725
3/18/2011 18:30,3,18,2011,172.8,6,18,43.2
3/18/2011 18:45,3,18,2011,165.89,6,18,41.4725
3/18/2011 19:00,3,18,2011,165.89,6,19,41.4725
3/18/2011 19:15,3,18,2011,165.89,6,19,41.4725
3/18/2011 19:30,3,18,2011,165.89,6,19,41.4725
3/18/2011 19:45,3,18,2011,165.89,6,19,41.4725
3/18/2011 20:00,3,18,2011,165.89,6,20,41.4725
3/18/2011 20:15,3,18,2011,165.89,6,20,41.4725
3/18/2011 20:30,3,18,2011,158.98,6,20,39.745
3/18/2011 20:45,3,18,2011,172.8,6,20,43.2
3/18/2011 21:00,3,18,2011,158.98,6,21,39.745
3/18/2011 21:15,3,18,2011,165.89,6,21,41.4725
3/18/2011 21:30,3,18,2011,165.89,6,21,41.4725
3/18/2011 21:45,3,18,2011,165.89,6,21,41.4725
3/18/2011 22:00,3,18,2011,158.98,6,22,39.745
3/18/2011 22:15,3,18,2011,103.68,6,22,25.92
3/18/2011 22:30,3,18,2011,96.77,6,22,24.1925
3/18/2011 22:45,3,18,2011,96.77,6,22,24.1925
3/18/2011 23:00,3,18,2011,89.86,6,23,22.465
3/18/2011 23:15,3,18,2011,96.77,6,23,24.1925
3/18/2011 23:30,3,18,2011,89.86,6,23,22.465
3/18/2011 23:45,3,18,2011,96.77,6,23,24.1925
3/19/2011 0:00,3,19,2011,89.86,7,0,22.465
3/19/2011 0:15,3,19,2011,96.77,7,0,24.1925
3/19/2011 0:30,3,19,2011,89.86,7,0,22.465
3/19/2011 0:45,3,19,2011,89.86,7,0,22.465
3/19/2011 1:00,3,19,2011,96.77,7,1,24.1925
3/19/2011 1:15,3,19,2011,89.86,7,1,22.465
3/19/2011 1:30,3,19,2011,89.86,7,1,22.465
3/19/2011 1:45,3,19,2011,89.86,7,1,22.465
3/19/2011 2:00,3,19,2011,89.86,7,2,22.465
3/19/2011 2:15,3,19,2011,89.86,7,2,22.465
3/19/2011 2:30,3,19,2011,89.86,7,2,22.465
3/19/2011 2:45,3,19,2011,82.94,7,2,20.735
3/19/2011 3:00,3,19,2011,89.86,7,3,22.465
3/19/2011 3:15,3,19,2011,89.86,7,3,22.465
3/19/2011 3:30,3,19,2011,89.86,7,3,22.465
3/19/2011 3:45,3,19,2011,96.77,7,3,24.1925
3/19/2011 4:00,3,19,2011,89.86,7,4,22.465
3/19/2011 4:15,3,19,2011,89.86,7,4,22.465
3/19/2011 4:30,3,19,2011,89.86,7,4,22.465
3/19/2011 4:45,3,19,2011,89.86,7,4,22.465
3/19/2011 5:00,3,19,2011,89.86,7,5,22.465
3/19/2011 5:15,3,19,2011,89.86,7,5,22.465
3/19/2011 5:30,3,19,2011,89.86,7,5,22.465
3/19/2011 5:45,3,19,2011,82.94,7,5,20.735
3/19/2011 6:00,3,19,2011,89.86,7,6,22.465
3/19/2011 6:15,3,19,2011,89.86,7,6,22.465
3/19/2011 6:30,3,19,2011,89.86,7,6,22.465
3/19/2011 6:45,3,19,2011,89.86,7,6,22.465
3/19/2011 7:00,3,19,2011,89.86,7,7,22.465
3/19/2011 7:15,3,19,2011,89.86,7,7,22.465
3/19/2011 7:30,3,19,2011,89.86,7,7,22.465
3/19/2011 7:45,3,19,2011,89.86,7,7,22.465
3/19/2011 8:00,3,19,2011,89.86,7,8,22.465
3/19/2011 8:15,3,19,2011,186.62,7,8,46.655
3/19/2011 8:30,3,19,2011,186.62,7,8,46.655
3/19/2011 8:45,3,19,2011,172.8,7,8,43.2
3/19/2011 9:00,3,19,2011,179.71,7,9,44.9275
3/19/2011 9:15,3,19,2011,172.8,7,9,43.2
3/19/2011 9:30,3,19,2011,172.8,7,9,43.2
3/19/2011 9:45,3,19,2011,172.8,7,9,43.2
3/19/2011 10:00,3,19,2011,172.8,7,10,43.2
3/19/2011 10:15,3,19,2011,165.89,7,10,41.4725
3/19/2011 10:30,3,19,2011,172.8,7,10,43.2
3/19/2011 10:45,3,19,2011,172.8,7,10,43.2
3/19/2011 11:00,3,19,2011,172.8,7,11,43.2
3/19/2011 11:15,3,19,2011,165.89,7,11,41.4725
3/19/2011 11:30,3,19,2011,172.8,7,11,43.2
3/19/2011 11:45,3,19,2011,165.89,7,11,41.4725
3/19/2011 12:00,3,19,2011,172.8,7,12,43.2
3/19/2011 12:15,3,19,2011,172.8,7,12,43.2
3/19/2011 12:30,3,19,2011,172.8,7,12,43.2
3/19/2011 12:45,3,19,2011,165.89,7,12,41.4725
3/19/2011 13:00,3,19,2011,165.89,7,13,41.4725
3/19/2011 13:15,3,19,2011,172.8,7,13,43.2
3/19/2011 13:30,3,19,2011,172.8,7,13,43.2
3/19/2011 13:45,3,19,2011,165.89,7,13,41.4725
3/19/2011 14:00,3,19,2011,165.89,7,14,41.4725
3/19/2011 14:15,3,19,2011,165.89,7,14,41.4725
3/19/2011 14:30,3,19,2011,165.89,7,14,41.4725
3/19/2011 14:45,3,19,2011,165.89,7,14,41.4725
3/19/2011 15:00,3,19,2011,165.89,7,15,41.4725
3/19/2011 15:15,3,19,2011,165.89,7,15,41.4725
3/19/2011 15:30,3,19,2011,165.89,7,15,41.4725
3/19/2011 15:45,3,19,2011,165.89,7,15,41.4725
3/19/2011 16:00,3,19,2011,165.89,7,16,41.4725
3/19/2011 16:15,3,19,2011,158.98,7,16,39.745
3/19/2011 16:30,3,19,2011,165.89,7,16,41.4725
3/19/2011 16:45,3,19,2011,165.89,7,16,41.4725
3/19/2011 17:00,3,19,2011,165.89,7,17,41.4725
3/19/2011 17:15,3,19,2011,158.98,7,17,39.745
3/19/2011 17:30,3,19,2011,165.89,7,17,41.4725
3/19/2011 17:45,3,19,2011,158.98,7,17,39.745
3/19/2011 18:00,3,19,2011,165.89,7,18,41.4725
3/19/2011 18:15,3,19,2011,158.98,7,18,39.745
3/19/2011 18:30,3,19,2011,158.98,7,18,39.745
3/19/2011 18:45,3,19,2011,165.89,7,18,41.4725
3/19/2011 19:00,3,19,2011,158.98,7,19,39.745
3/19/2011 19:15,3,19,2011,165.89,7,19,41.4725
3/19/2011 19:30,3,19,2011,158.98,7,19,39.745
3/19/2011 19:45,3,19,2011,165.89,7,19,41.4725
3/19/2011 20:00,3,19,2011,165.89,7,20,41.4725
3/19/2011 20:15,3,19,2011,103.68,7,20,25.92
3/19/2011 20:30,3,19,2011,96.77,7,20,24.1925
3/19/2011 20:45,3,19,2011,96.77,7,20,24.1925
3/19/2011 21:00,3,19,2011,96.77,7,21,24.1925
3/19/2011 21:15,3,19,2011,96.77,7,21,24.1925
3/19/2011 21:30,3,19,2011,96.77,7,21,24.1925
3/19/2011 21:45,3,19,2011,96.77,7,21,24.1925
3/19/2011 22:00,3,19,2011,96.77,7,22,24.1925
3/19/2011 22:15,3,19,2011,89.86,7,22,22.465
3/19/2011 22:30,3,19,2011,96.77,7,22,24.1925
3/19/2011 22:45,3,19,2011,96.77,7,22,24.1925
3/19/2011 23:00,3,19,2011,89.86,7,23,22.465
3/19/2011 23:15,3,19,2011,96.77,7,23,24.1925
3/19/2011 23:30,3,19,2011,89.86,7,23,22.465
3/19/2011 23:45,3,19,2011,96.77,7,23,24.1925
3/20/2011 0:00,3,20,2011,89.86,1,0,22.465
3/20/2011 0:15,3,20,2011,89.86,1,0,22.465
3/20/2011 0:30,3,20,2011,96.77,1,0,24.1925
3/20/2011 0:45,3,20,2011,89.86,1,0,22.465
3/20/2011 1:00,3,20,2011,89.86,1,1,22.465
3/20/2011 1:15,3,20,2011,96.77,1,1,24.1925
3/20/2011 1:30,3,20,2011,89.86,1,1,22.465
3/20/2011 1:45,3,20,2011,89.86,1,1,22.465
3/20/2011 2:00,3,20,2011,96.77,1,2,24.1925
3/20/2011 2:15,3,20,2011,89.86,1,2,22.465
3/20/2011 2:30,3,20,2011,89.86,1,2,22.465
3/20/2011 2:45,3,20,2011,96.77,1,2,24.1925
3/20/2011 3:00,3,20,2011,89.86,1,3,22.465
3/20/2011 3:15,3,20,2011,89.86,1,3,22.465
3/20/2011 3:30,3,20,2011,96.77,1,3,24.1925
3/20/2011 3:45,3,20,2011,96.77,1,3,24.1925
3/20/2011 4:00,3,20,2011,96.77,1,4,24.1925
3/20/2011 4:15,3,20,2011,89.86,1,4,22.465
3/20/2011 4:30,3,20,2011,89.86,1,4,22.465
3/20/2011 4:45,3,20,2011,96.77,1,4,24.1925
3/20/2011 5:00,3,20,2011,89.86,1,5,22.465
3/20/2011 5:15,3,20,2011,89.86,1,5,22.465
3/20/2011 5:30,3,20,2011,96.77,1,5,24.1925
3/20/2011 5:45,3,20,2011,89.86,1,5,22.465
3/20/2011 6:00,3,20,2011,89.86,1,6,22.465
3/20/2011 6:15,3,20,2011,96.77,1,6,24.1925
3/20/2011 6:30,3,20,2011,89.86,1,6,22.465
3/20/2011 6:45,3,20,2011,89.86,1,6,22.465
3/20/2011 7:00,3,20,2011,96.77,1,7,24.1925
3/20/2011 7:15,3,20,2011,89.86,1,7,22.465
3/20/2011 7:30,3,20,2011,89.86,1,7,22.465
3/20/2011 7:45,3,20,2011,96.77,1,7,24.1925
3/20/2011 8:00,3,20,2011,89.86,1,8,22.465
3/20/2011 8:15,3,20,2011,96.77,1,8,24.1925
3/20/2011 8:30,3,20,2011,89.86,1,8,22.465
3/20/2011 8:45,3,20,2011,89.86,1,8,22.465
3/20/2011 9:00,3,20,2011,89.86,1,9,22.465
3/20/2011 9:15,3,20,2011,186.62,1,9,46.655
3/20/2011 9:30,3,20,2011,193.54,1,9,48.385
3/20/2011 9:45,3,20,2011,172.8,1,9,43.2
3/20/2011 10:00,3,20,2011,179.71,1,10,44.9275
3/20/2011 10:15,3,20,2011,172.8,1,10,43.2
3/20/2011 10:30,3,20,2011,179.71,1,10,44.9275
3/20/2011 10:45,3,20,2011,165.89,1,10,41.4725
3/20/2011 11:00,3,20,2011,172.8,1,11,43.2
3/20/2011 11:15,3,20,2011,165.89,1,11,41.4725
3/20/2011 11:30,3,20,2011,165.89,1,11,41.4725
3/20/2011 11:45,3,20,2011,165.89,1,11,41.4725
3/20/2011 12:00,3,20,2011,158.98,1,12,39.745
3/20/2011 12:15,3,20,2011,165.89,1,12,41.4725
3/20/2011 12:30,3,20,2011,158.98,1,12,39.745
3/20/2011 12:45,3,20,2011,158.98,1,12,39.745
3/20/2011 13:00,3,20,2011,158.98,1,13,39.745
3/20/2011 13:15,3,20,2011,158.98,1,13,39.745
3/20/2011 13:30,3,20,2011,158.98,1,13,39.745
3/20/2011 13:45,3,20,2011,158.98,1,13,39.745
3/20/2011 14:00,3,20,2011,152.06,1,14,38.015
3/20/2011 14:15,3,20,2011,158.98,1,14,39.745
3/20/2011 14:30,3,20,2011,152.06,1,14,38.015
3/20/2011 14:45,3,20,2011,152.06,1,14,38.015
3/20/2011 15:00,3,20,2011,158.98,1,15,39.745
3/20/2011 15:15,3,20,2011,152.06,1,15,38.015
3/20/2011 15:30,3,20,2011,158.98,1,15,39.745
3/20/2011 15:45,3,20,2011,152.06,1,15,38.015
3/20/2011 16:00,3,20,2011,152.06,1,16,38.015
3/20/2011 16:15,3,20,2011,152.06,1,16,38.015
3/20/2011 16:30,3,20,2011,152.06,1,16,38.015
3/20/2011 16:45,3,20,2011,158.98,1,16,39.745
3/20/2011 17:00,3,20,2011,152.06,1,17,38.015
3/20/2011 17:15,3,20,2011,96.77,1,17,24.1925
3/20/2011 17:30,3,20,2011,96.77,1,17,24.1925
3/20/2011 17:45,3,20,2011,89.86,1,17,22.465
3/20/2011 18:00,3,20,2011,96.77,1,18,24.1925
3/20/2011 18:15,3,20,2011,89.86,1,18,22.465
3/20/2011 18:30,3,20,2011,96.77,1,18,24.1925
3/20/2011 18:45,3,20,2011,89.86,1,18,22.465
3/20/2011 19:00,3,20,2011,89.86,1,19,22.465
3/20/2011 19:15,3,20,2011,96.77,1,19,24.1925
3/20/2011 19:30,3,20,2011,89.86,1,19,22.465
3/20/2011 19:45,3,20,2011,89.86,1,19,22.465
3/20/2011 20:00,3,20,2011,96.77,1,20,24.1925
3/20/2011 20:15,3,20,2011,89.86,1,20,22.465
3/20/2011 20:30,3,20,2011,96.77,1,20,24.1925
3/20/2011 20:45,3,20,2011,89.86,1,20,22.465
3/20/2011 21:00,3,20,2011,96.77,1,21,24.1925
3/20/2011 21:15,3,20,2011,89.86,1,21,22.465
3/20/2011 21:30,3,20,2011,96.77,1,21,24.1925
3/20/2011 21:45,3,20,2011,89.86,1,21,22.465
3/20/2011 22:00,3,20,2011,96.77,1,22,24.1925
3/20/2011 22:15,3,20,2011,96.77,1,22,24.1925
3/20/2011 22:30,3,20,2011,89.86,1,22,22.465
3/20/2011 22:45,3,20,2011,96.77,1,22,24.1925
3/20/2011 23:00,3,20,2011,89.86,1,23,22.465
3/20/2011 23:15,3,20,2011,96.77,1,23,24.1925
3/20/2011 23:30,3,20,2011,89.86,1,23,22.465
3/20/2011 23:45,3,20,2011,96.77,1,23,24.1925
3/21/2011 0:00,3,21,2011,89.86,2,0,22.465
3/21/2011 0:15,3,21,2011,89.86,2,0,22.465
3/21/2011 0:30,3,21,2011,89.86,2,0,22.465
3/21/2011 0:45,3,21,2011,89.86,2,0,22.465
3/21/2011 1:00,3,21,2011,96.77,2,1,24.1925
3/21/2011 1:15,3,21,2011,89.86,2,1,22.465
3/21/2011 1:30,3,21,2011,89.86,2,1,22.465
3/21/2011 1:45,3,21,2011,96.77,2,1,24.1925
3/21/2011 2:00,3,21,2011,89.86,2,2,22.465
3/21/2011 2:15,3,21,2011,89.86,2,2,22.465
3/21/2011 2:30,3,21,2011,89.86,2,2,22.465
3/21/2011 2:45,3,21,2011,89.86,2,2,22.465
3/21/2011 3:00,3,21,2011,96.77,2,3,24.1925
3/21/2011 3:15,3,21,2011,89.86,2,3,22.465
3/21/2011 3:30,3,21,2011,89.86,2,3,22.465
3/21/2011 3:45,3,21,2011,103.68,2,3,25.92
3/21/2011 4:00,3,21,2011,89.86,2,4,22.465
3/21/2011 4:15,3,21,2011,89.86,2,4,22.465
3/21/2011 4:30,3,21,2011,89.86,2,4,22.465
3/21/2011 4:45,3,21,2011,96.77,2,4,24.1925
3/21/2011 5:00,3,21,2011,89.86,2,5,22.465
3/21/2011 5:15,3,21,2011,89.86,2,5,22.465
3/21/2011 5:30,3,21,2011,89.86,2,5,22.465
3/21/2011 5:45,3,21,2011,89.86,2,5,22.465
3/21/2011 6:00,3,21,2011,96.77,2,6,24.1925
3/21/2011 6:15,3,21,2011,89.86,2,6,22.465
3/21/2011 6:30,3,21,2011,89.86,2,6,22.465
3/21/2011 6:45,3,21,2011,96.77,2,6,24.1925
3/21/2011 7:00,3,21,2011,96.77,2,7,24.1925
3/21/2011 7:15,3,21,2011,186.62,2,7,46.655
3/21/2011 7:30,3,21,2011,193.54,2,7,48.385
3/21/2011 7:45,3,21,2011,132.36,2,7,33.09
3/21/2011 8:00,3,21,2011,179.71,2,8,44.9275
3/21/2011 8:15,3,21,2011,179.71,2,8,44.9275
3/21/2011 8:30,3,21,2011,179.71,2,8,44.9275
3/21/2011 8:45,3,21,2011,179.71,2,8,44.9275
3/21/2011 9:00,3,21,2011,179.71,2,9,44.9275
3/21/2011 9:15,3,21,2011,179.71,2,9,44.9275
3/21/2011 9:30,3,21,2011,179.71,2,9,44.9275
3/21/2011 9:45,3,21,2011,179.71,2,9,44.9275
3/21/2011 10:00,3,21,2011,185.53,2,10,46.3825
3/21/2011 10:15,3,21,2011,186.62,2,10,46.655
3/21/2011 10:30,3,21,2011,179.71,2,10,44.9275
3/21/2011 10:45,3,21,2011,185.3,2,10,46.325
3/21/2011 11:00,3,21,2011,159.51,2,11,39.8775
3/21/2011 11:15,3,21,2011,186.62,2,11,46.655
3/21/2011 11:30,3,21,2011,179.71,2,11,44.9275
3/21/2011 11:45,3,21,2011,179.71,2,11,44.9275
3/21/2011 12:00,3,21,2011,179.71,2,12,44.9275
3/21/2011 12:15,3,21,2011,179.71,2,12,44.9275
3/21/2011 12:30,3,21,2011,179.71,2,12,44.9275
3/21/2011 12:45,3,21,2011,172.8,2,12,43.2
3/21/2011 13:00,3,21,2011,179.71,2,13,44.9275
3/21/2011 13:15,3,21,2011,172.8,2,13,43.2
3/21/2011 13:30,3,21,2011,172.8,2,13,43.2
3/21/2011 13:45,3,21,2011,179.71,2,13,44.9275
3/21/2011 14:00,3,21,2011,172.8,2,14,43.2
3/21/2011 14:15,3,21,2011,179.71,2,14,44.9275
